?2015-12-07 17:50:00,0,20,0,0
?2015-12-07 17:55:00,0,20,0,0
?2015-12-07 18:00:00,0,20,0,0
?2015-12-07 18:05:00,0,20,0,0
?2015-12-07 18:10:00,0,20,0,0
?2015-12-07 18:15:00,0,20,0,0
?2015-12-07 18:20:00,0,20,0,0
?2015-12-07 18:25:00,0,20,0,0
?2015-12-07 18:30:00,0,20,0,0
?2015-12-07 18:35:00,0,20,0,0
?2015-12-07 18:40:00,0,20,0,0
?2015-12-07 18:45:00,0,20,0,0
?2015-12-07 18:50:00,0,20,0,0
?2015-12-07 18:55:00,0,20,0,0
?2015-12-07 19:00:00,0,19,0,0
?2015-12-07 19:05:00,0,19,0,0
?2015-12-07 19:10:00,0,20,0,0
?2015-12-07 19:15:00,0,19,0,0
?2015-12-07 19:20:00,0,19,0,0
?2015-12-07 19:25:00,0,19,0,0
?2015-12-07 19:30:00,0,19,0,0
?2015-12-08 05:00:00,0,16,0,0
?2015-12-08 05:05:00,0,15,0,0
?2015-12-08 05:10:00,0,15,0,0
?2015-12-08 05:15:00,0,15,0,0
?2015-12-08 05:20:00,0,15,0,0
?2015-12-08 05:25:00,0,15,0,0
?2015-12-08 05:30:00,0,15,0,0
?2015-12-08 05:35:00,0,16,0,0
?2015-12-08 05:40:00,0,16,0,0
?2015-12-08 05:45:00,0,16,0,0
?2015-12-08 05:50:00,0,16,0,0
?2015-12-08 05:55:00,0,16,0,0
?2015-12-08 06:00:00,0,15,0,0
?2015-12-08 06:05:00,0,15,0,0
?2015-12-08 06:10:00,0,15,0,0
?2015-12-08 06:15:00,0,15,0,0
?2015-12-08 06:20:00,0,16,0,0
?2015-12-08 06:25:00,0,16,0,0
?2015-12-08 06:30:00,1,16,0,0
?2015-12-08 06:35:00,4,16,0,0.1
?2015-12-08 06:40:00,7,17,0.013,0.3
?2015-12-08 06:45:00,14,17,0.656,0.9
?2015-12-08 06:50:00,24,17,1.49,1.8
?2015-12-08 06:55:00,26,17,2.528,2.8
?2015-12-08 07:00:00,37,18,3.066,3.4
?2015-12-08 07:05:00,46,18,4.796,5.2
?2015-12-08 07:10:00,60,19,8.162,8.7
?2015-12-08 07:15:00,60,20,6.747,7.2
?2015-12-08 07:20:00,62,20,5.03,5.5
?2015-12-08 07:25:00,60,20,4.918,5.3
?2015-12-08 07:30:00,58,19,4.991,5.4
?2015-12-08 07:35:00,68,21,7.075,7.6
?2015-12-08 07:40:00,55,20,4.568,5
?2015-12-08 07:45:00,86,21,8.339,8.9
?2015-12-08 07:50:00,85,21,7.706,8.2
?2015-12-08 07:55:00,105,21,10.567,11.2
?2015-12-08 08:00:00,157,23,15.302,16.1
?2015-12-08 08:05:00,138,23,13.89,14.6
?2015-12-08 08:10:00,152,25,15.915,16.7
?2015-12-08 08:15:00,146,26,14.505,15.2
?2015-12-08 08:20:00,235,27,26.519,27.6
?2015-12-08 08:25:00,261,30,29.251,30.4
?2015-12-08 08:30:00,213,30,19.724,20.7
?2015-12-08 08:35:00,250,32,29.24,30.4
?2015-12-08 08:40:00,82,30,7.927,8.5
?2015-12-08 08:45:00,87,26,8.628,9.2
?2015-12-08 08:50:00,153,26,12.22,13
?2015-12-08 08:55:00,129,28,14.58,15.3
?2015-12-08 09:00:00,159,29,17.098,17.9
?2015-12-08 09:05:00,156,30,16.41,17.2
?2015-12-08 09:10:00,324,30,35.663,37.1
?2015-12-08 09:15:00,338,32,36.463,37.9
?2015-12-08 09:20:00,350,35,37.33,38.8
?2015-12-08 09:25:00,386,37,40.372,42
?2015-12-08 09:30:00,414,39,40.887,42.5
?2015-12-08 09:35:00,388,39,35.344,36.8
?2015-12-08 09:40:00,464,38,45.996,47.8
?2015-12-08 09:45:00,489,39,47.419,49.3
?2015-12-08 09:50:00,354,40,31.168,32.5
?2015-12-08 09:55:00,244,38,21.919,22.9
?2015-12-08 10:00:00,196,33,17.731,18.6
?2015-12-08 10:05:00,149,31,13.475,14.2
?2015-12-08 10:10:00,496,29,50.375,52.4
?2015-12-08 10:15:00,112,32,9.56,10.1
?2015-12-08 10:20:00,488,33,49.655,51.6
?2015-12-08 10:25:00,498,36,48.653,50.6
?2015-12-08 10:30:00,509,37,48.877,50.8
?2015-12-08 10:35:00,531,36,50.337,52.3
?2015-12-08 10:40:00,531,38,49.916,51.9
?2015-12-08 10:45:00,550,38,50.946,53
?2015-12-08 10:50:00,619,40,56.296,58.6
?2015-12-08 10:55:00,292,38,38.049,39.8
?2015-12-08 11:00:00,623,36,57.501,59.8
?2015-12-08 11:05:00,607,41,42.065,43.7
?2015-12-08 11:10:00,609,45,54.256,56.5
?2015-12-08 11:15:00,681,44,59.979,62.4
?2015-12-08 11:20:00,715,46,58.415,60.8
?2015-12-08 11:25:00,644,46,55.805,58.1
?2015-12-08 11:30:00,630,46,55.21,57.5
?2015-12-08 11:35:00,630,44,54.913,57.2
?2015-12-08 11:40:00,608,45,52.679,54.8
?2015-12-08 11:45:00,666,45,57.664,60
?2015-12-08 11:50:00,238,44,20.08,21
?2015-12-08 11:55:00,318,41,30.343,31.6
?2015-12-08 12:00:00,433,40,33.571,35
?2015-12-08 12:05:00,175,39,14.453,15.2
?2015-12-08 12:10:00,587,36,35.906,37.3
?2015-12-08 12:15:00,230,37,19.11,20
?2015-12-08 12:20:00,631,37,55.771,58
?2015-12-08 12:25:00,170,39,12.889,13.6
?2015-12-08 12:30:00,348,35,32.072,33.4
?2015-12-08 12:35:00,608,38,53.234,55.4
?2015-12-08 12:40:00,573,38,50.326,52.4
?2015-12-08 12:45:00,527,39,46.505,48.4
?2015-12-08 12:50:00,541,39,46.862,48.8
?2015-12-08 12:55:00,541,39,46.343,48.2
?2015-12-08 13:00:00,522,39,44.47,46.3
?2015-12-08 13:05:00,511,38,43.493,45.3
?2015-12-08 13:10:00,493,36,41.67,43.4
?2015-12-08 13:15:00,495,36,41.737,43.4
?2015-12-08 13:20:00,487,36,40.956,42.6
?2015-12-08 13:25:00,493,36,41.142,42.8
?2015-12-08 13:30:00,502,36,41.922,43.6
?2015-12-08 13:35:00,566,35,46.917,48.8
?2015-12-08 13:40:00,433,36,27.076,28.2
?2015-12-08 13:45:00,348,35,26.57,27.7
?2015-12-08 13:50:00,274,34,24.105,25.1
?2015-12-08 13:55:00,545,35,45.353,47.2
?2015-12-08 14:00:00,392,35,23.497,24.5
?2015-12-08 14:05:00,541,36,43.843,45.6
?2015-12-08 14:10:00,264,35,16.901,17.7
?2015-12-08 14:15:00,513,32,42.021,43.7
?2015-12-08 14:20:00,447,34,34.809,36.2
?2015-12-08 14:25:00,290,34,18.783,19.7
?2015-12-08 14:30:00,251,33,19.051,20
?2015-12-08 14:35:00,299,32,17.979,18.8
?2015-12-08 14:40:00,120,31,8.795,9.4
?2015-12-08 14:45:00,166,29,11.753,12.4
?2015-12-08 14:50:00,314,29,25.644,26.8
?2015-12-08 14:55:00,366,30,27.468,28.6
?2015-12-08 15:00:00,93,29,6.655,7.2
?2015-12-08 15:05:00,208,28,14.4,15.1
?2015-12-08 15:10:00,154,28,12.105,12.8
?2015-12-08 15:15:00,253,27,17.335,18.2
?2015-12-08 15:20:00,171,27,12.996,13.7
?2015-12-08 15:25:00,203,27,14.743,15.5
?2015-12-08 15:30:00,131,27,10.196,10.8
?2015-12-08 15:35:00,129,26,10.149,10.8
?2015-12-08 15:40:00,192,26,13.958,14.7
?2015-12-08 15:45:00,75,25,5.401,5.9
?2015-12-08 15:50:00,82,24,6.292,6.8
?2015-12-08 15:55:00,122,24,13.5,14.2
?2015-12-08 16:00:00,109,24,9.829,10.5
?2015-12-08 16:05:00,95,24,7.273,7.8
?2015-12-08 16:10:00,86,24,6.871,7.4
?2015-12-08 16:15:00,74,24,6.948,7.5
?2015-12-08 16:20:00,94,24,9.93,10.5
?2015-12-08 16:25:00,90,24,9.073,9.7
?2015-12-08 16:30:00,70,23,6.944,7.5
?2015-12-08 16:35:00,54,23,4.192,4.6
?2015-12-08 16:40:00,34,23,2.165,2.5
?2015-12-08 16:45:00,25,22,1.485,1.8
?2015-12-08 16:50:00,20,22,0.974,1.3
?2015-12-08 16:55:00,16,22,0.638,1
?2015-12-08 17:00:00,16,22,0.668,1
?2015-12-08 17:05:00,9,21,0.098,0.4
?2015-12-08 17:10:00,3,21,0,0.1
?2015-12-08 17:15:00,1,21,0,0
?2015-12-08 17:20:00,0,20,0,0
?2015-12-08 17:25:00,0,20,0,0
?2015-12-08 17:30:00,0,20,0,0
?2015-12-08 17:35:00,0,20,0,0
?2015-12-08 17:40:00,0,20,0,0
?2015-12-08 17:45:00,0,20,0,0
?2015-12-08 17:50:00,0,20,0,0
?2015-12-08 17:55:00,0,19,0,0
?2015-12-08 18:00:00,0,19,0,0
?2015-12-08 18:05:00,0,19,0,0
?2015-12-08 18:10:00,0,19,0,0
?2015-12-08 18:15:00,0,19,0,0
?2015-12-08 18:20:00,0,19,0,0
?2015-12-08 18:25:00,0,19,0,0
?2015-12-08 18:30:00,0,19,0,0
?2015-12-08 18:35:00,0,19,0,0
?2015-12-08 18:40:00,0,19,0,0
?2015-12-08 18:45:00,0,18,0,0
?2015-12-08 18:50:00,0,18,0,0
?2015-12-08 18:55:00,0,18,0,0
?2015-12-08 19:00:00,0,18,0,0
?2015-12-08 19:05:00,0,18,0,0
?2015-12-08 19:10:00,0,18,0,0
?2015-12-08 19:15:00,0,18,0,0
?2015-12-08 19:20:00,0,18,0,0
?2015-12-08 19:25:00,0,18,0,0
?2015-12-08 19:30:00,0,18,0,0
?2015-12-09 05:00:00,0,17,0,0
?2015-12-09 05:05:00,0,17,0,0
?2015-12-09 05:10:00,0,17,0,0
?2015-12-09 05:15:00,0,17,0,0
?2015-12-09 05:20:00,0,17,0,0
?2015-12-09 05:25:00,0,17,0,0
?2015-12-09 05:30:00,0,17,0,0
?2015-12-09 05:35:00,0,17,0,0
?2015-12-09 05:40:00,0,17,0,0
?2015-12-09 05:45:00,0,17,0,0
?2015-12-09 05:50:00,0,17,0,0
?2015-12-09 05:55:00,0,17,0,0
?2015-12-09 06:00:00,0,17,0,0
?2015-12-09 06:05:00,0,17,0,0
?2015-12-09 06:10:00,0,17,0,0
?2015-12-09 06:15:00,0,17,0,0
?2015-12-09 06:20:00,0,17,0,0
?2015-12-09 06:25:00,1,17,0,0
?2015-12-09 06:30:00,3,17,0,0.1
?2015-12-09 06:35:00,6,17,0,0.1
?2015-12-09 06:40:00,9,17,0.027,0.2
?2015-12-09 06:45:00,13,18,0.226,0.4
?2015-12-09 06:50:00,19,18,0.588,0.8
?2015-12-09 06:55:00,26,18,1.216,1.4
?2015-12-09 07:00:00,31,18,1.495,1.7
?2015-12-09 07:05:00,39,18,2.091,2.4
?2015-12-09 07:10:00,49,18,2.706,3
?2015-12-09 07:15:00,66,19,4.262,4.6
?2015-12-09 07:20:00,95,19,6.66,7.1
?2015-12-09 07:25:00,120,20,8.995,9.5
?2015-12-09 07:30:00,141,21,13.976,14.7
?2015-12-09 07:35:00,190,24,18.865,19.7
?2015-12-09 07:40:00,184,25,21.026,21.9
?2015-12-09 07:45:00,100,25,10.036,10.6
?2015-12-09 07:50:00,105,24,10.281,10.9
?2015-12-09 07:55:00,103,24,9.64,10.2
?2015-12-09 08:00:00,108,24,9.622,10.2
?2015-12-09 08:05:00,120,24,11.513,12.1
?2015-12-09 08:10:00,128,25,11.851,12.5
?2015-12-09 08:15:00,127,25,11.413,12
?2015-12-09 08:20:00,133,25,11.784,12.4
?2015-12-09 08:25:00,133,25,11.907,12.5
?2015-12-09 08:30:00,117,25,10.082,10.6
?2015-12-09 08:35:00,110,25,9.26,9.8
?2015-12-09 08:40:00,121,25,10.186,10.8
?2015-12-09 08:45:00,134,25,11.359,12
?2015-12-09 08:50:00,155,25,13.62,14.3
?2015-12-09 08:55:00,145,26,12.683,13.3
?2015-12-09 09:00:00,143,26,12.367,13
?2015-12-09 09:05:00,141,26,12.132,12.8
?2015-12-09 09:10:00,139,26,11.916,12.5
?2015-12-09 09:15:00,119,27,10.137,10.7
?2015-12-09 09:20:00,94,26,8.042,8.6
?2015-12-09 09:25:00,108,26,9.615,10.2
?2015-12-09 09:30:00,147,26,13.719,14.4
?2015-12-09 09:35:00,171,27,16.063,16.8
?2015-12-09 09:40:00,196,28,18.072,18.9
?2015-12-09 09:45:00,210,29,19.291,20.1
?2015-12-09 09:50:00,240,29,22.482,23.4
?2015-12-09 09:55:00,201,30,18.2,19
?2015-12-09 10:00:00,175,30,15.384,16.1
?2015-12-09 10:05:00,168,30,14.48,15.2
?2015-12-09 10:10:00,190,30,16.82,17.6
?2015-12-09 10:15:00,224,30,20.235,21.1
?2015-12-09 10:20:00,281,31,25.758,26.8
?2015-12-09 10:25:00,309,33,27.011,28.2
?2015-12-09 10:30:00,275,33,23.963,25
?2015-12-09 10:35:00,225,32,19.656,20.6
?2015-12-09 10:40:00,244,33,22.367,23.3
?2015-12-09 10:45:00,235,33,21.348,22.3
?2015-12-09 10:50:00,230,33,20.646,21.6
?2015-12-09 10:55:00,255,33,22.439,23.4
?2015-12-09 11:00:00,262,33,23.053,24
?2015-12-09 11:05:00,262,34,23.244,24.2
?2015-12-09 11:10:00,285,34,25.345,26.4
?2015-12-09 11:15:00,291,35,26.055,27.2
?2015-12-09 11:20:00,280,35,24.77,25.8
?2015-12-09 11:25:00,254,35,22.438,23.4
?2015-12-09 11:30:00,256,34,22.034,23
?2015-12-09 11:35:00,267,33,23.407,24.4
?2015-12-09 11:40:00,319,35,27.939,29.1
?2015-12-09 11:45:00,267,35,23.349,24.4
?2015-12-09 11:50:00,250,34,22.058,23
?2015-12-09 11:55:00,315,34,27.663,28.9
?2015-12-09 12:00:00,305,34,26.43,27.6
?2015-12-09 12:05:00,287,34,24.77,25.8
?2015-12-09 12:10:00,282,34,24.332,25.4
?2015-12-09 12:15:00,228,33,19.302,20.2
?2015-12-09 12:20:00,199,31,17.456,18.3
?2015-12-09 12:25:00,206,30,17.993,18.8
?2015-12-09 12:30:00,164,29,14.463,15.2
?2015-12-09 12:35:00,155,29,13.849,14.6
?2015-12-09 12:40:00,178,29,16.029,16.8
?2015-12-09 12:45:00,194,29,17.442,18.3
?2015-12-09 12:50:00,218,30,19.579,20.5
?2015-12-09 12:55:00,238,30,20.915,21.8
?2015-12-09 13:00:00,316,31,25.087,26.2
?2015-12-09 13:05:00,239,32,20.438,21.4
?2015-12-09 13:10:00,271,31,23.142,24.1
?2015-12-09 13:15:00,246,31,21.304,22.2
?2015-12-09 13:20:00,286,31,25.326,26.5
?2015-12-09 13:25:00,535,33,44.736,46.5
?2015-12-09 13:30:00,360,36,30.838,32.1
?2015-12-09 13:35:00,238,33,18.545,19.4
?2015-12-09 13:40:00,241,30,20.273,21.2
?2015-12-09 13:45:00,270,30,23.001,24
?2015-12-09 13:50:00,258,30,22.398,23.4
?2015-12-09 13:55:00,218,31,18.195,19
?2015-12-09 14:00:00,160,31,13.786,14.5
?2015-12-09 14:05:00,410,31,35.304,36.7
?2015-12-09 14:10:00,265,32,22.778,23.8
?2015-12-09 14:15:00,310,32,26.574,27.7
?2015-12-09 14:20:00,508,33,42.359,44.1
?2015-12-09 14:25:00,248,35,19.958,20.9
?2015-12-09 14:30:00,280,34,24.088,25.2
?2015-12-09 14:35:00,182,32,14.573,15.3
?2015-12-09 14:40:00,195,31,16.277,17.1
?2015-12-09 14:45:00,162,30,13.294,14
?2015-12-09 14:50:00,138,29,11.404,12.1
?2015-12-09 14:55:00,127,28,10.427,11
?2015-12-09 15:00:00,168,27,13.805,14.5
?2015-12-09 15:05:00,174,28,14.745,15.5
?2015-12-09 15:10:00,137,28,11.382,12
?2015-12-09 15:15:00,122,27,9.906,10.5
?2015-12-09 15:20:00,120,27,9.816,10.4
?2015-12-09 15:25:00,104,26,8.494,9.1
?2015-12-09 15:30:00,74,26,5.726,6.2
?2015-12-09 15:35:00,40,25,2.676,3
?2015-12-09 15:40:00,53,25,3.747,4.2
?2015-12-09 15:45:00,67,25,5.283,5.8
?2015-12-09 15:50:00,56,25,4.194,4.7
?2015-12-09 15:55:00,37,24,2.349,2.7
?2015-12-09 16:00:00,25,24,1.27,1.6
?2015-12-09 16:05:00,19,24,0.839,1.1
?2015-12-09 16:10:00,10,23,0.077,0.4
?2015-12-09 16:15:00,7,23,0,0.2
?2015-12-09 16:20:00,6,23,0,0.2
?2015-12-09 16:25:00,4,21,0,0.1
?2015-12-09 16:30:00,5,21,0,0.1
?2015-12-09 16:35:00,8,21,0.008,0.2
?2015-12-09 16:40:00,22,21,0.535,0.8
?2015-12-09 16:45:00,20,21,0.589,0.8
?2015-12-09 16:50:00,7,21,0,0.2
?2015-12-09 16:55:00,2,21,0,0
?2015-12-09 17:00:00,2,21,0,0
?2015-12-09 17:05:00,2,20,0,0
?2015-12-09 17:10:00,1,20,0,0
?2015-12-09 17:15:00,0,21,0,0
?2015-12-09 17:20:00,0,21,0,0
?2015-12-09 17:25:00,0,21,0,0
?2015-12-09 17:30:00,0,21,0,0
?2015-12-09 17:35:00,0,21,0,0
?2015-12-09 17:40:00,0,21,0,0
?2015-12-09 17:45:00,0,21,0,0
?2015-12-09 17:50:00,0,21,0,0
?2015-12-09 17:55:00,0,21,0,0
?2015-12-09 18:00:00,0,21,0,0
?2015-12-09 18:05:00,0,21,0,0
?2015-12-09 18:10:00,0,21,0,0
?2015-12-09 18:15:00,0,21,0,0
?2015-12-09 18:20:00,0,21,0,0
?2015-12-09 18:25:00,0,21,0,0
?2015-12-09 18:30:00,0,21,0,0
?2015-12-09 18:35:00,0,21,0,0
?2015-12-09 18:40:00,0,21,0,0
?2015-12-09 18:45:00,0,21,0,0
?2015-12-09 18:50:00,0,21,0,0
?2015-12-09 18:55:00,0,21,0,0
?2015-12-09 19:00:00,0,21,0,0
?2015-12-09 19:05:00,0,21,0,0
?2015-12-09 19:10:00,0,21,0,0
?2015-12-09 19:15:00,0,20,0,0
?2015-12-09 19:20:00,0,21,0,0
?2015-12-09 19:25:00,0,21,0,0
?2015-12-09 19:30:00,0,21,0,0
?2015-12-10 05:00:00,0,19,0,0
?2015-12-10 05:05:00,0,19,0,0
?2015-12-10 05:10:00,0,19,0,0
?2015-12-10 05:15:00,0,19,0,0
?2015-12-10 05:20:00,0,19,0,0
?2015-12-10 05:25:00,0,19,0,0
?2015-12-10 05:30:00,0,19,0,0
?2015-12-10 05:35:00,0,19,0,0
?2015-12-10 05:40:00,0,19,0,0
?2015-12-10 05:45:00,0,19,0,0
?2015-12-10 05:50:00,0,19,0,0
?2015-12-10 05:55:00,0,19,0,0
?2015-12-10 06:00:00,0,19,0,0
?2015-12-10 06:05:00,0,19,0,0
?2015-12-10 06:10:00,1,19,0,0
?2015-12-10 06:15:00,1,18,0,0
?2015-12-10 06:20:00,0,17,0,0
?2015-12-10 06:25:00,0,17,0,0
?2015-12-10 06:30:00,0,17,0,0
?2015-12-10 06:35:00,1,17,0,0
?2015-12-10 06:40:00,2,17,0,0
?2015-12-10 06:45:00,6,17,0,0.1
?2015-12-10 06:50:00,6,17,0,0.1
?2015-12-10 06:55:00,7,18,0,0.2
?2015-12-10 07:00:00,6,18,0,0.1
?2015-12-10 07:05:00,4,18,0,0.1
?2015-12-10 07:10:00,7,18,0,0.1
?2015-12-10 07:15:00,15,18,0.385,0.7
?2015-12-10 07:20:00,21,18,0.907,1.2
?2015-12-10 07:25:00,26,18,1.355,1.6
?2015-12-10 07:30:00,26,18,1.593,1.9
?2015-12-10 07:35:00,23,18,1.368,1.6
?2015-12-10 07:40:00,19,18,0.928,1.2
?2015-12-10 07:45:00,16,18,0.619,0.9
?2015-12-10 07:50:00,25,18,1.418,1.7
?2015-12-10 07:55:00,30,18,2.06,2.4
?2015-12-10 08:00:00,52,18,4.029,4.4
?2015-12-10 08:05:00,38,18,2.845,3.2
?2015-12-10 08:10:00,19,18,0.961,1.2
?2015-12-10 08:15:00,18,18,0.938,1.2
?2015-12-10 08:20:00,21,18,1.23,1.5
?2015-12-10 08:25:00,26,18,1.584,1.9
?2015-12-10 08:30:00,34,18,2.396,2.7
?2015-12-10 08:35:00,59,18,4.717,5.2
?2015-12-10 08:40:00,62,19,5.252,5.7
?2015-12-10 08:45:00,100,19,8.871,9.4
?2015-12-10 08:50:00,53,19,4.315,4.7
?2015-12-10 08:55:00,63,19,5.19,5.6
?2015-12-10 09:00:00,44,19,3.362,3.7
?2015-12-10 09:05:00,67,19,5.487,5.9
?2015-12-10 09:10:00,37,20,2.701,3
?2015-12-10 09:15:00,61,20,4.518,5
?2015-12-10 09:20:00,120,19,11.156,11.7
?2015-12-10 09:25:00,99,19,9.031,9.5
?2015-12-10 09:30:00,103,19,9.566,10.1
?2015-12-10 09:35:00,164,20,15.036,15.7
?2015-12-10 09:40:00,204,21,19.195,20
?2015-12-10 09:45:00,219,22,21.59,22.5
?2015-12-10 09:50:00,167,22,15.406,16.1
?2015-12-10 09:55:00,158,21,14.348,15.1
?2015-12-10 10:00:00,208,21,19.438,20.3
?2015-12-10 10:05:00,190,22,17.831,18.6
?2015-12-10 10:10:00,154,22,14.146,14.8
?2015-12-10 10:15:00,138,21,12.693,13.3
?2015-12-10 10:20:00,123,21,11.245,11.9
?2015-12-10 10:25:00,123,21,11.215,11.8
?2015-12-10 10:30:00,203,21,18.88,19.7
?2015-12-10 10:35:00,194,22,18.103,18.9
?2015-12-10 10:40:00,222,22,20.475,21.4
?2015-12-10 10:45:00,234,23,21.841,22.8
?2015-12-10 10:50:00,317,24,29.701,30.9
?2015-12-10 10:55:00,371,26,34.257,35.7
?2015-12-10 11:00:00,351,28,32.742,34.1
?2015-12-10 11:05:00,342,28,31.82,33.1
?2015-12-10 11:10:00,362,28,33.248,34.6
?2015-12-10 11:15:00,303,27,27.261,28.4
?2015-12-10 11:20:00,247,28,22.104,23.1
?2015-12-10 11:25:00,226,27,20.119,21
?2015-12-10 11:30:00,210,27,18.886,19.8
?2015-12-10 11:35:00,168,26,14.832,15.6
?2015-12-10 11:40:00,212,25,18.898,19.8
?2015-12-10 11:45:00,198,25,17.492,18.3
?2015-12-10 11:50:00,202,25,18.146,19
?2015-12-10 11:55:00,201,25,18.124,19
?2015-12-10 12:00:00,210,26,18.956,19.8
?2015-12-10 12:05:00,206,26,18.58,19.4
?2015-12-10 12:10:00,225,26,20.526,21.4
?2015-12-10 12:15:00,304,27,27.676,28.9
?2015-12-10 12:20:00,242,28,22.153,23.1
?2015-12-10 12:25:00,155,28,14.34,15.1
?2015-12-10 12:30:00,216,27,20.136,21
?2015-12-10 12:35:00,176,27,15.866,16.7
?2015-12-10 12:40:00,170,26,14.779,15.5
?2015-12-10 12:45:00,160,25,14.017,14.7
?2015-12-10 12:50:00,157,25,14.043,14.8
?2015-12-10 12:55:00,147,25,13.306,14
?2015-12-10 13:00:00,183,24,16.12,16.9
?2015-12-10 13:05:00,194,25,17.402,18.2
?2015-12-10 13:10:00,166,26,14.369,15.1
?2015-12-10 13:15:00,274,26,24.227,25.3
?2015-12-10 13:20:00,386,28,34.196,35.6
?2015-12-10 13:25:00,294,29,25.366,26.5
?2015-12-10 13:30:00,332,30,29.678,30.9
?2015-12-10 13:35:00,296,29,26.324,27.5
?2015-12-10 13:40:00,249,28,22.02,23
?2015-12-10 13:45:00,276,29,24.091,25.1
?2015-12-10 13:50:00,471,30,40.784,42.4
?2015-12-10 13:55:00,342,31,29.676,30.9
?2015-12-10 14:00:00,202,29,17.374,18.2
?2015-12-10 14:05:00,136,27,11.93,12.6
?2015-12-10 14:10:00,169,26,15.369,16.1
?2015-12-10 14:15:00,151,26,13.375,14.1
?2015-12-10 14:20:00,143,26,12.376,13.1
?2015-12-10 14:25:00,140,26,12.025,12.7
?2015-12-10 14:30:00,178,26,15.552,16.3
?2015-12-10 14:35:00,196,26,16.637,17.4
?2015-12-10 14:40:00,253,26,20.926,21.8
?2015-12-10 14:45:00,280,27,23.051,24.1
?2015-12-10 14:50:00,252,27,20.001,20.9
?2015-12-10 14:55:00,443,27,32.67,34
?2015-12-10 15:00:00,210,27,16.412,17.2
?2015-12-10 15:05:00,191,26,14.298,15
?2015-12-10 15:10:00,207,25,13.529,14.3
?2015-12-10 15:15:00,364,24,21.57,22.5
?2015-12-10 15:20:00,359,24,19.294,20.2
?2015-12-10 15:25:00,321,24,17.681,18.6
?2015-12-10 15:30:00,276,24,16.154,17
?2015-12-10 15:35:00,255,24,15.051,15.8
?2015-12-10 15:40:00,224,24,14.023,14.8
?2015-12-10 15:45:00,199,23,12.998,13.7
?2015-12-10 15:50:00,172,23,12.27,13
?2015-12-10 15:55:00,32,23,11.318,12
?2015-12-10 16:00:00,31,23,10.47,11.1
?2015-12-10 16:05:00,30,23,9.514,10.1
?2015-12-10 16:10:00,29,23,8.626,9.2
?2015-12-10 16:15:00,27,22,7.772,8.3
?2015-12-10 16:20:00,26,22,6.823,7.3
?2015-12-10 16:25:00,25,22,5.999,6.5
?2015-12-10 16:30:00,23,22,5.277,5.7
?2015-12-10 16:35:00,21,22,3.357,3.8
?2015-12-10 16:40:00,19,21,2.537,2.9
?2015-12-10 16:45:00,16,21,1.544,1.9
?2015-12-10 16:50:00,14,21,1.046,1.4
?2015-12-10 16:55:00,10,21,0.665,1
?2015-12-10 17:00:00,8,20,0.244,0.6
?2015-12-10 17:05:00,5,20,0.032,0.3
?2015-12-10 17:10:00,2,20,0,0.1
?2015-12-10 17:15:00,0,19,0,0
?2015-12-10 17:20:00,0,19,0,0
?2015-12-10 17:25:00,0,19,0,0
?2015-12-10 17:30:00,0,18,0,0
?2015-12-10 17:35:00,0,18,0,0
?2015-12-10 17:40:00,0,18,0,0
?2015-12-10 17:45:00,0,18,0,0
?2015-12-10 17:50:00,0,18,0,0
?2015-12-10 17:55:00,0,17,0,0
?2015-12-10 18:00:00,0,17,0,0
?2015-12-10 18:05:00,0,17,0,0
?2015-12-10 18:10:00,0,17,0,0
?2015-12-10 18:15:00,0,17,0,0
?2015-12-10 18:20:00,0,18,0,0
?2015-12-10 18:25:00,0,17,0,0
?2015-12-10 18:30:00,0,17,0,0
?2015-12-10 18:35:00,0,17,0,0
?2015-12-10 18:40:00,0,17,0,0
?2015-12-10 18:45:00,0,17,0,0
?2015-12-10 18:50:00,0,17,0,0
?2015-12-10 18:55:00,0,17,0,0
?2015-12-10 19:00:00,0,17,0,0
?2015-12-10 19:05:00,0,17,0,0
?2015-12-10 19:10:00,0,17,0,0
?2015-12-10 19:15:00,0,17,0,0
?2015-12-10 19:20:00,0,17,0,0
?2015-12-10 19:25:00,0,17,0,0
?2015-12-10 19:30:00,0,17,0,0
?2015-12-11 05:00:00,0,15,0,0
?2015-12-11 05:05:00,0,15,0,0
?2015-12-11 05:10:00,0,15,0,0
?2015-12-11 05:15:00,0,15,0,0
?2015-12-11 05:20:00,0,15,0,0
?2015-12-11 05:25:00,0,15,0,0
?2015-12-11 05:30:00,0,15,0,0
?2015-12-11 05:35:00,0,15,0,0
?2015-12-11 05:40:00,0,15,0,0
?2015-12-11 05:45:00,0,15,0,0
?2015-12-11 05:50:00,0,15,0,0
?2015-12-11 05:55:00,0,14,0,0
?2015-12-11 06:00:00,0,14,0,0
?2015-12-11 06:05:00,0,14,0,0
?2015-12-11 06:10:00,0,14,0,0
?2015-12-11 06:15:00,0,14,0,0
?2015-12-11 06:20:00,0,13,0,0
?2015-12-11 06:25:00,0,13,0,0
?2015-12-11 06:30:00,1,13,0,0
?2015-12-11 06:35:00,3,13,0,0.1
?2015-12-11 06:40:00,5,14,0.012,0.2
?2015-12-11 06:45:00,8,14,0.316,0.6
?2015-12-11 06:50:00,12,14,1.885,2.2
?2015-12-11 06:55:00,15,14,2.896,3.2
?2015-12-11 07:00:00,18,15,3.804,4.1
